patent_id,source_application_number,requested_application_number,applicationNumber,appReferenceNumber,seq,legalStatusCode,legalStatusName,legalStatusDate,legalStatusComment
132,10-2021-0179684,1020210179684,1020210179684,,4,PE0701,등록결정,20231120,심사관은 특허출원에 대해 거절이유를 발견할 수 없는 경우 특허결정을 해야 한다. 특허결정이 있는 경우 특허청장은 그 특허결정의 등본을 출원인에게 송달해야 한다. 특허결정은 그 결정 등본이 송달된 때에 확정된다.
132,10-2021-0179684,1020210179684,1020210179684,,5,PR0701,설정등록,20240201,"특허권은 설정등록에 의해 발생하며, 특허결정이 된 후 출원인이 특허료를 납부하거나 보전한 경우 또는 추가납부하거나 특허료가 면제된 경우에 특허청장은 특허권을 설정하기 위한 등록을 해야 한다."
132,10-2021-0179684,1020210179684,1020210179684,,6,PR1002,등록료납부,20240201,"특허권의 설정등록을 받으려는 자는 설정등록받으려는 날 부터 3년분의 특허료를 납부한다.특허권의 설정등록을 받고자 하는자 또는 특허권자는 특허료 납부기간이 경과한 후에도 6개월 이내 특허료를 추가 납부할 수 있으며 특허료 추가 납부할 때에는 납부하여야 할 특허료의 2배 이내의 범위에서 납부해야한다. 추가납부기간 이내에 특허료를 납부하지 못한 경우에는 특허권리를 소멸하게 되는데, 이때 특허권자는 추가납부기간 만료일부터 3개월 이내에 특허료의 3배를 납부하고 그 소멸한 권리의 회복을 신청 할 수 있다."
132,10-2021-0179684,1020210179684,1020210179684,,7,PG1601,등록공고,20240207,특허권은 설정등록에 의해 발생하며 등록이 있는 때는 그 특허에 관하여 특허공보에 게재하여 등록공고를 하여야 한다. 비밀취급을 요하는 특허발명에 대하여는 비밀취급의 해제시까지 등록공고를 보류하며 그 비밀취급이 해제된 때에는 지체없이 등록공고를 하여야 하며 등록공고가 있는 날부터 3월간 출원서류 및 그 부속물건을 공중의 열람에 제공해야 한다.
133,10-2021-0191287,1020210191287,1020210191287,,1,PA0109,특허출원,20211229,특허를 받고자 하는 자는 특허가 담은 발명에 대한 서류를 작성한 특허출원서를 특허청장에게 제출하여야한다.
133,10-2021-0191287,1020210191287,1020210191287,,2,PA0201,심사청구,20211229,"특허출원 이후 3년 이내에 특허청장에게 그 특허출원에 관하여 출원심사의 청구를 할 수 있고, 다만, 제34조 및 제35조에 따른 정당한 권리자의 특허출원, 분할출원 또는 변경출원에 관하여는 그 기간이 지난 후에도 정당한 권리자가 특허출원을 한 날, 분할출원을 한 날 또는 변경출원을 한 날부터 각각 30일 이내에 출원심사 청구를 할 수 있다. 심사청구가 있을 시에 한하여 특허출원을 심사한다."
133,10-2021-0191287,1020210191287,1020210191287,,3,PE0902,거절이유통지,20230612,심사관은 특허법 제62조(특허거절결정)에 따라 특허거절결정을 하고자 할 때에는 출원인에게 거절이유를 통지하고 기간을 정하여 의견서를 제출할 기회를 주어야 한다. 다만 특허법 제51조(보정각하)에 따라 보정각하결정을 할때는 그러지 아니한다. 심사관이 행하는 거절이유통지는 2종류로 구분되며 그 종류에 따라 출원인이 할 수 있는 명세서 또는 도면의 보정 범위가 다르게 제한된다. 하나는 거절이유통지에 대한 보정에 따라 발생한 거절이유만을 통지하는 거절이유통지(최후거절이유통지)와 다른 하나는 출원인이 처음으로 받거나 최후거절이유통지가 아닌 거절이유통지(최초거절이유통지)를 말한다.
133,10-2021-0191287,1020210191287,1020210191287,,4,PG1501,출원공개,20230707,"출원인의 신청에 의하여 조기공개신청  또는 특허출원 이후 1년 6개월 경과 후 심사여부와 관계없이 출원공개를 해야하며 이는  발명의 공개를 통해 제3자의 중복연구, 중복투자 및 중복출원을 방지하는 한편 기술이용의 기회를 제공한다."
133,10-2021-0191287,1020210191287,1020210191287,,5,PE0601,특허거절결정,20231228,심사관은 특허출원이 특허법 제62조 각호의 어느 하나에 해당 할 경우 거절이유 통지 후 거절결정을 해야한다. 다만 거절결정전에 출원인은 심사관의 거절이유통지에 대응하여 의견서를 제출할수 있고 지정한 의견서 제출기간 이내에 보정서를 제출하여 명세서 또는 도면을 보정 할수 있다. 출원인이 의견서를 제출한 경우 제출된 의견서를 반영하여 거절이유가 유지될수 있는지 여부를 다시 심사한다. 만약 의견서 제출기간 이내에 보정서도 같이 제출한 경우에는 해당 보정서에 의한 보정사항을 반영하여 심사한다. 심사관은 의견서 및 보정사항을 반영하여 다시 심사한 후에도 거절이유통지에서 지적한 거절이유가 해소되지 않았다고 인정하는 경우 거절결정을 해야 한다.
133,10-2021-0191287,1020210191287,1020210191287,,6,PE0902,거절이유통지,20240430,심사관은 특허법 제62조(특허거절결정)에 따라 특허거절결정을 하고자 할 때에는 출원인에게 거절이유를 통지하고 기간을 정하여 의견서를 제출할 기회를 주어야 한다. 다만 특허법 제51조(보정각하)에 따라 보정각하결정을 할때는 그러지 아니한다. 심사관이 행하는 거절이유통지는 2종류로 구분되며 그 종류에 따라 출원인이 할 수 있는 명세서 또는 도면의 보정 범위가 다르게 제한된다. 하나는 거절이유통지에 대한 보정에 따라 발생한 거절이유만을 통지하는 거절이유통지(최후거절이유통지)와 다른 하나는 출원인이 처음으로 받거나 최후거절이유통지가 아닌 거절이유통지(최초거절이유통지)를 말한다.
133,10-2021-0191287,1020210191287,1020210191287,,7,PX0701,재심사후 등록결정,20241128,심사관이 거절결정한 출원에 대하여 출원인이 거절결정등본을 송달받은 날부터 30일(법정기간이 연장된 경우에는 그 연장된 때까지) 이내에 명세서 또는 도면을 보정하면 심사관은 보정된 출원을 다시 심사 해야 한다. 심사관은 보정서를 반영하여 재심사한 결과 거절이유를 발견할 수 없는 경우 특허결정을 해야 한다.
133,10-2021-0191287,1020210191287,1020210191287,,8,PG1601,등록공고,20241219,특허권은 설정등록에 의해 발생하며 등록이 있는 때는 그 특허에 관하여 특허공보에 게재하여 등록공고를 하여야 한다. 비밀취급을 요하는 특허발명에 대하여는 비밀취급의 해제시까지 등록공고를 보류하며 그 비밀취급이 해제된 때에는 지체없이 등록공고를 하여야 하며 등록공고가 있는 날부터 3월간 출원서류 및 그 부속물건을 공중의 열람에 제공해야 한다.
134,10-2022-0027266,1020220027266,1020220027266,,1,PA0109,특허출원,20220303,특허를 받고자 하는 자는 특허가 담은 발명에 대한 서류를 작성한 특허출원서를 특허청장에게 제출하여야한다.
134,10-2022-0027266,1020220027266,1020220027266,,2,PA0201,심사청구,20220303,"특허출원 이후 3년 이내에 특허청장에게 그 특허출원에 관하여 출원심사의 청구를 할 수 있고, 다만, 제34조 및 제35조에 따른 정당한 권리자의 특허출원, 분할출원 또는 변경출원에 관하여는 그 기간이 지난 후에도 정당한 권리자가 특허출원을 한 날, 분할출원을 한 날 또는 변경출원을 한 날부터 각각 30일 이내에 출원심사 청구를 할 수 있다. 심사청구가 있을 시에 한하여 특허출원을 심사한다."
134,10-2022-0027266,1020220027266,1020220027266,,3,PG1501,출원공개,20230912,"출원인의 신청에 의하여 조기공개신청  또는 특허출원 이후 1년 6개월 경과 후 심사여부와 관계없이 출원공개를 해야하며 이는  발명의 공개를 통해 제3자의 중복연구, 중복투자 및 중복출원을 방지하는 한편 기술이용의 기회를 제공한다."
134,10-2022-0027266,1020220027266,1020220027266,,4,PE0902,거절이유통지,20240612,심사관은 특허법 제62조(특허거절결정)에 따라 특허거절결정을 하고자 할 때에는 출원인에게 거절이유를 통지하고 기간을 정하여 의견서를 제출할 기회를 주어야 한다. 다만 특허법 제51조(보정각하)에 따라 보정각하결정을 할때는 그러지 아니한다. 심사관이 행하는 거절이유통지는 2종류로 구분되며 그 종류에 따라 출원인이 할 수 있는 명세서 또는 도면의 보정 범위가 다르게 제한된다. 하나는 거절이유통지에 대한 보정에 따라 발생한 거절이유만을 통지하는 거절이유통지(최후거절이유통지)와 다른 하나는 출원인이 처음으로 받거나 최후거절이유통지가 아닌 거절이유통지(최초거절이유통지)를 말한다.
134,10-2022-0027266,1020220027266,1020220027266,,5,PE0701,등록결정,20250102,심사관은 특허출원에 대해 거절이유를 발견할 수 없는 경우 특허결정을 해야 한다. 특허결정이 있는 경우 특허청장은 그 특허결정의 등본을 출원인에게 송달해야 한다. 특허결정은 그 결정 등본이 송달된 때에 확정된다.
134,10-2022-0027266,1020220027266,1020220027266,,6,PG1601,등록공고,20250110,특허권은 설정등록에 의해 발생하며 등록이 있는 때는 그 특허에 관하여 특허공보에 게재하여 등록공고를 하여야 한다. 비밀취급을 요하는 특허발명에 대하여는 비밀취급의 해제시까지 등록공고를 보류하며 그 비밀취급이 해제된 때에는 지체없이 등록공고를 하여야 하며 등록공고가 있는 날부터 3월간 출원서류 및 그 부속물건을 공중의 열람에 제공해야 한다.
134,10-2022-0027266,1020220027266,1020220027266,,7,PR0701,설정등록,20250108,"특허권은 설정등록에 의해 발생하며, 특허결정이 된 후 출원인이 특허료를 납부하거나 보전한 경우 또는 추가납부하거나 특허료가 면제된 경우에 특허청장은 특허권을 설정하기 위한 등록을 해야 한다."
134,10-2022-0027266,1020220027266,1020220027266,,8,PR1002,등록료납부,20250108,"특허권의 설정등록을 받으려는 자는 설정등록받으려는 날 부터 3년분의 특허료를 납부한다.특허권의 설정등록을 받고자 하는자 또는 특허권자는 특허료 납부기간이 경과한 후에도 6개월 이내 특허료를 추가 납부할 수 있으며 특허료 추가 납부할 때에는 납부하여야 할 특허료의 2배 이내의 범위에서 납부해야한다. 추가납부기간 이내에 특허료를 납부하지 못한 경우에는 특허권리를 소멸하게 되는데, 이때 특허권자는 추가납부기간 만료일부터 3개월 이내에 특허료의 3배를 납부하고 그 소멸한 권리의 회복을 신청 할 수 있다."
135,10-2022-0027272,1020220027272,1020220027272,,1,PA0109,특허출원,20220303,특허를 받고자 하는 자는 특허가 담은 발명에 대한 서류를 작성한 특허출원서를 특허청장에게 제출하여야한다.
135,10-2022-0027272,1020220027272,1020220027272,,2,PA0201,심사청구,20220303,"특허출원 이후 3년 이내에 특허청장에게 그 특허출원에 관하여 출원심사의 청구를 할 수 있고, 다만, 제34조 및 제35조에 따른 정당한 권리자의 특허출원, 분할출원 또는 변경출원에 관하여는 그 기간이 지난 후에도 정당한 권리자가 특허출원을 한 날, 분할출원을 한 날 또는 변경출원을 한 날부터 각각 30일 이내에 출원심사 청구를 할 수 있다. 심사청구가 있을 시에 한하여 특허출원을 심사한다."
